0.0,10000,0
999999.9999999994,1211,0
1999999.9999999988,873,0
2999999.999999998,702,0
3999999.9999999977,563,0
4999999.999999997,468,0
5999999.999999996,397,0
6999999.999999996,350,0
7999999.999999995,308,0
8999999.999999994,279,0
9999999.999999994,248,0
10999999.999999994,227,0
11999999.999999993,211,0
12999999.999999993,193,0
13999999.999999993,177,0
14999999.99999999,164,0
15999999.99999999,150,0
16999999.99999999,137,0
17999999.99999999,131,0
18999999.99999999,65,59
